Time, Memory,Method
351237,3216, GET
309749,3216, GET
198622,2456, GET
247914,2456, GET
334205,3216, GET
172503,2456, GET
339545,3216, GET
370964,3216, GET
360845,3216, GET
273101,3216, GET
171571,2456, GET
342030,3216, GET
171281,2456, GET
309879,3416, GET
171541,2456, GET
294150,3216, GET
341619,3216, GET
276717,3216, GET
346728,3216, GET
182481,2456, GET
293098,3216, GET
322293,3216, GET
336349,3216, GET
327243,3216, GET
169547,2456, GET
327462,3216, GET
157214,2456, GET
106148,2456, GET
304469,3216, GET
340166,3216, GET
179265,2456, GET
232044,2456, GET
321211,3216, GET
331931,3216, GET
294370,3216, GET
332673,3216, GET
321752,3216, GET
182230,2456, GET
332031,3216, GET
324598,3216, GET
339606,3216, GET
165680,2456, GET
240009,2456, GET
113682,2456, GET
104145,2456, GET
330628,3216, GET
309048,3216, GET
344305,3216, GET
179335,2456, GET
320500,3216, GET
337872,3216, GET
343393,3216, GET
339235,3216, GET
318757,3216, GET
315680,3216, GET
338002,3216, GET
312685,3216, GET
161573,2456, GET
295633,3216, GET
288890,3216, GET
208670,2456, GET
357498,3216, GET
300983,3216, GET
342251,3216, GET
259516,3216, GET
172333,2456, GET
385741,3216, GET
166061,2456, GET
332552,3216, GET
165700,2456, GET
339986,3216, GET
316833,3216, GET
333223,3216, GET
312074,3216, GET
352770,3216, GET
287558,3216, GET
177653,2456, GET
123902,2456, GET
363460,3216, GET
308126,3216, GET
159097,2456, GET
330128,3216, GET
195916,2456, GET
224520,2456, GET
367677,3216, GET
319117,3216, GET
368069,3216, GET
173394,2456, GET
201076,2456, GET
314188,3216, GET
327753,3216, GET
354924,3216, GET
295533,3216, GET
324087,3216, GET
325980,3216, GET
342881,3216, GET
325249,3216, GET
322563,3216, GET
316142,3216, GET
319117,3216, GET
336059,3216, GET
298228,3216, GET
189034,2456, GET
118532,2456, GET
332992,3216, GET
192089,2456, GET
342100,3216, GET
336350,3216, GET
331249,3216, GET
162033,2456, GET
105347,2456, GET
394198,3216, GET
304169,3216, GET
193882,2456, GET
337711,3216, GET
349895,3416, GET
318226,3216, GET
324888,3216, GET
322313,3216, GET
293870,3216, GET
174006,2456, GET
192520,2456, GET
316011,3216, GET
322172,3216, GET
171661,2456, GET
358300,3216, GET
292938,3216, GET
184014,2456, GET
323606,3216, GET
328805,3216, GET
315891,3216, GET
294531,3216, GET
175649,2456, GET
346699,3216, GET
172342,2456, GET
325880,3216, GET
320690,3216, GET
189024,2456, GET
333083,3216, GET
304360,3216, GET
306373,3216, GET
368029,3216, GET
119835,2456, GET
115767,2456, GET
131957,2456, GET
194945,2456, GET
326170,3216, GET
306654,3216, GET
139881,2456, GET
319488,3216, GET
303367,3216, GET
316462,3216, GET
304229,3216, GET
319227,3216, GET
305191,3216, GET
326440,3216, GET
122138,2456, GET
307245,3216, GET
121037,2456, GET
331861,3216, GET
330448,3216, GET
117850,2456, GET
270936,3216, GET
342932,3216, GET
150161,2456, GET
101280,2456, GET
343933,3216, GET
142978,2456, GET
311102,3216, GET
123611,2456, GET
316673,3216, GET
315420,3216, GET
312916,3216, GET
314789,3216, GET
399467,3216, GET
153537,2456, GET
189013,2456, GET
103524,2456, GET
332642,3224, GET
151093,2456, GET
98203,2456, GET
318004,3216, GET
156253,2456, GET
100288,2456, GET
365484,3216, GET
313186,3216, GET
118121,2456, GET
274383,3216, GET
294511,3216, GET
325930,3216, GET
345747,3216, GET
126267,2456, GET
339025,3216, GET
328284,3216, GET
335789,3216, GET
311763,3216, GET
292627,3216, GET
311884,3216, GET
280484,3216, GET
340126,3216, GET
126767,2456, GET
184976,2456, GET
291586,3216, GET
311303,3216, GET
137738,2456, GET
328134,3216, GET
321071,3216, GET
322302,3216, GET
216785,2456, GET
108473,2456, GET
312484,3216, GET
333735,3216, GET
306673,3216, GET
120766,2456, GET
307866,3216, GET
338403,3216, GET
128651,2456, GET
330738,3416, GET
155210,2456, GET
178393,2456, GET
107010,2456, GET
302586,3216, GET
299761,3216, GET
143549,2456, GET
440925,3216, GET
361847,3216, GET
182422,2456, GET
389619,3216, GET
399277,3216, GET
407813,3216, GET
196467,2456, GET
397183,3216, GET
197980,2456, GET
393215,3216, GET
371004,3216, GET
382466,3216, GET
165480,2456, GET
342922,3216, GET
341549,3216, GET
417240,3216, GET
419986,3216, GET
198471,2456, GET
375973,3216, GET
185858,2456, GET
396221,3216, GET
391903,3216, GET
425336,3216, GET
348522,3216, GET
400068,3216, GET
356226,3216, GET
345517,3216, GET
351878,3216, GET
326922,3216, GET
381012,3216, GET
341419,3216, GET
415397,3216, GET
261920,2456, GET
372366,3216, GET
370182,3216, GET
239158,2456, GET
192881,2456, GET
225372,2456, GET
404477,3216, GET
186659,2456, GET
211125,2456, GET
331010,3216, GET
136996,2456, GET
211515,3216, GET
128951,2456, GET
336249,3216, GET
301885,3216, GET
310601,3216, GET
341198,3216, GET
350245,3216, GET
280775,3216, GET
335157,3216, GET
121156,2456, GET
315731,3216, GET
159648,2456, GET
118773,2456, GET
219510,3216, GET
66434,2456, GET
120656,2456, GET
363400,3216, GET
193883,3216, GET
217246,3216, GET
178033,3216, GET
71895,2456, GET
187250,3216, GET
356437,3216, GET
353722,3216, GET
142928,2456, GET
366836,3216, GET
308617,3216, GET
314087,3216, GET
217597,3216, GET
79529,2456, GET
208951,3216, GET
92092,2456, GET
319127,3216, GET
314428,3216, GET
127900,2456, GET
119584,2456, GET
194864,3216, GET
180477,3216, GET
189925,3216, GET
353601,3216, GET
327693,3216, GET
155111,2456, GET
108153,2456, GET
200245,3216, GET
204993,3216, GET
195095,3216, GET
210594,3216, GET
69079,2456, GET
222676,3216, GET
210434,3216, GET
70111,2456, GET
64531,2456, GET
198792,3416, GET
68638,2456, GET
238827,3216, GET
350005,3216, GET
128139,2456, GET
350496,3216, GET
369812,3216, GET
280825,3216, GET
196217,2456, GET
305191,3216, GET
390029,3216, GET
201257,3216, GET
70181,2456, GET
199503,3216, GET
71233,2456, GET
192309,3216, GET
314719,3216, GET
130184,2456, GET
317143,3216, GET
316763,3216, GET
201116,3216, GET
209913,3216, GET
206687,3216, GET
67797,2456, GET
61184,2456, GET
183964,3216, GET
73909,2456, GET
328765,3216, GET
285474,3216, GET
352359,3216, GET
138318,2456, GET
330588,3216, GET
331330,3216, GET
302767,3216, GET
311002,3216, GET
321151,3216, GET
340637,3216, GET
315521,3216, GET
341358,3216, GET
341358,3216, GET
130334,2456, GET
113853,2456, GET
132779,2456, GET
350856,3216, GET
162024,2456, GET
116778,2456, GET
358240,3216, GET
132649,2456, GET
202900,3216, GET
87995,2456, GET
330498,3216, GET
298398,3216, GET
326450,3216, GET
371074,3216, GET
321622,3216, GET
291175,3216, GET
116077,2456, GET
204924,2456, GET
324087,3216, GET
148899,2456, GET
155501,2456, GET
359592,3216, GET
163967,2456, GET
106009,2456, GET
340617,3216, GET
312895,3216, GET
359132,3216, GET
164127,2456, GET
145673,2456, GET
111478,2456, GET
318405,3216, GET
361306,3216, GET
145292,2456, GET
314428,3216, GET
327102,3216, GET
310140,3216, GET
309830,3216, GET
141855,2456, GET
327443,3216, GET
167474,2456, GET
334015,3216, GET
310070,3216, GET
343954,3216, GET
321913,3216, GET
358150,3216, GET
159278,2456, GET
110958,2456, GET
308217,3216, GET
348291,3216, GET
153838,2456, GET
102753,2456, GET
327913,3216, GET
306152,3216, GET
308106,3216, GET
308627,3232, GET
127007,2456, GET
319437,3216, GET
328234,3216, GET
155751,2456, GET
194234,2456, GET
192780,2456, GET
110817,2456, GET
198231,2456, GET
302636,3216, GET
130825,2456, GET
334345,3216, GET
338543,3216, GET
126817,2456, GET
215202,2456, GET
188583,2456, GET
326691,3216, GET
332873,3216, GET
316942,3216, GET
122700,2456, GET
117740,2456, GET
326962,2456, GET
302646,3216, GET
132869,2456, GET
191829,3216, GET
325609,3216, GET
313026,3216, GET
310641,3216, GET
269344,3216, GET
85450,2456, GET
126777,2456, GET
60273,2456, GET
59852,2456, GET
191639,3216, GET
335838,3216, GET
337852,3216, GET
135033,2456, GET
302356,3216, GET
377105,3216, GET
331770,3216, GET
309479,3216, GET
233216,3216, GET
304901,3216, GET
328615,3216, GET
312605,3216, GET
114925,2456, GET
333083,3216, GET
268702,3216, GET
132177,2456, GET
320079,3216, GET
162343,2456, GET
107190,2456, GET
372858,3216, GET
138248,2456, GET
484957,3216, GET
324266,3216, GET
332031,3216, GET
203019,3216, GET
318686,3216, GET
356988,3216, GET
348402,3216, GET
310972,3216, GET
131486,2456, GET
235140,2456, GET
325169,3216, GET
174146,2456, GET
107330,2456, GET
325699,3216, GET
146795,2456, GET
109765,2456, GET
226995,3216, GET
304710,3216, GET
367517,3216, GET
304810,3216, GET
305171,3216, GET
122148,2456, GET
337261,3216, GET
341298,3216, GET
129042,2456, GET
342641,3216, GET
325789,3216, GET
335237,3216, GET
346889,3216, GET
158897,2456, GET
339435,3216, GET
142216,2456, GET
317464,3216, GET
322423,3216, GET
318646,3216, GET
336660,3216, GET
130514,2456, GET
284142,3216, GET
117260,2456, GET
331851,3216, GET
340077,3216, GET
151243,2456, GET
106108,2456, GET
327282,3216, GET
320279,3216, GET
297206,3216, GET
332832,3216, GET
126457,2456, GET
327643,3216, GET
327963,3216, GET
324367,3216, GET
288260,3216, GET
170760,2456, GET
247604,2456, GET
125204,2456, GET
340848,3216, GET
199593,2456, GET
352509,3216, GET
328575,3216, GET
323084,3216, GET
173414,2456, GET
132258,2456, GET
319388,3216, GET
337661,3216, GET
330207,3216, GET
314488,3216, GET
179396,2456, GET
286286,3272, GET
315841,3216, GET
159087,2456, GET
343322,3216, GET
311322,3216, GET
350075,3216, GET
311823,3216, GET
334336,3216, GET
443069,3216, GET
387094,3216, GET
195295,2456, GET
169126,2456, GET
435024,3216, GET
371495,3216, GET
400920,3216, GET
229329,2456, GET
251550,2456, GET
356887,3216, GET
356056,3216, GET
337531,3216, GET
343523,3216, GET
338934,3216, GET
425516,3216, GET
409896,3216, GET
218929,2456, GET
244478,2456, GET
219501,2456, GET
193953,2456, GET
403746,3216, GET
407092,3216, GET
369150,3216, GET
412852,3216, GET
150171,2456, GET
393156,3216, GET
151984,2456, GET
340877,3216, GET
339235,3216, GET
330829,3216, GET
344344,3216, GET
425717,3216, GET
216665,2456, GET
250038,2456, GET
397333,3216, GET
411841,3216, GET
203551,2456, GET
206296,2456, GET
404176,3216, GET
374099,3216, GET
182592,2456, GET
346328,3216, GET
337231,3216, GET
429393,3216, GET
195546,2456, GET
217847,2456, GET
197860,2456, GET
344685,3216, GET
432399,3216, GET
334787,3216, GET
341269,3216, GET
342300,3216, GET
356547,3216, GET
391813,3216, GET
158447,2456, GET
405068,3216, GET
157675,2456, GET
361516,3216, GET
352600,3216, GET
452747,3216, GET
412071,3216, GET
378868,3216, GET
184054,2456, GET
175037,2456, GET
265527,2456, GET
404898,3216, GET
353070,3216, GET
195997,2456, GET
332643,3216, GET
326791,3216, GET
335056,3216, GET
396582,3216, GET
171250,2456, GET
358821,3216, GET
355325,3216, GET
393587,3216, GET
363179,3216, GET
176580,2456, GET
169998,2456, GET
267741,2456, GET
397233,3216, GET
156633,2456, GET
340838,3216, GET
400490,3216, GET
418012,3216, GET
367307,3216, GET
192790,2456, GET
363800,3216, GET
407973,3216, GET
381694,3216, GET
213960,2456, GET
378277,3216, GET
180177,2456, GET
424664,3216, GET
364441,3216, GET
347210,3216, GET
351137,3216, GET
350526,3216, GET
339214,3216, GET
300713,3216, GET
369752,3216, GET
346068,3216, GET
142126,2456, GET
157905,2456, GET
351467,3216, GET
317985,3216, GET
303468,3216, GET
324157,3216, GET
304480,3216, GET
313126,3216, GET
308086,3216, GET
306744,3216, GET
306162,3216, GET
332663,3216, GET
297256,3216, GET
303498,3216, GET
287818,3216, GET
118822,2456, GET
147446,2456, GET
188012,2456, GET
317434,3216, GET
274143,3216, GET
117100,2456, GET
444531,3216, GET
229910,2456, GET
335918,3216, GET
165680,2560, GET
321070,3216, GET
331871,3216, GET
318316,3216, GET
313276,3216, GET
333374,3216, GET
329016,3216, GET
420146,3216, GET
363961,3216, GET
398746,3216, GET
343091,3216, GET
200806,2456, GET
387775,3216, GET
354583,3216, GET
191088,2456, GET
346408,3216, GET
336219,3216, GET
436146,3216, GET
186068,2456, GET
257181,2456, GET
180698,2456, GET
336039,3216, GET
425786,3248, GET
187231,2456, GET
358852,3216, GET
334065,3216, GET
329726,3216, GET
234228,3216, GET
73398,2456, GET
248885,3216, GET
74389,2456, GET
341379,3216, GET
346088,3216, GET
338193,3216, GET
408644,3216, GET
380241,3216, GET
394588,3216, GET
201447,2456, GET
367277,3216, GET
419084,3216, GET
364673,3216, GET
226634,2456, GET
355935,3216, GET
338723,3216, GET
324507,3216, GET
432178,3216, GET
410057,3216, GET
376104,3216, GET
341760,3216, GET
411209,3216, GET
374911,3216, GET
407322,3216, GET
197109,2456, GET
241131,2456, GET
417661,3216, GET
155591,2456, GET
361265,3216, GET
330118,3216, GET
237665,3216, GET
111157,2456, GET
144129,2456, GET
110917,2456, GET
402703,3216, GET
399017,3216, GET
388297,3216, GET
179676,2456, GET
227786,2456, GET
380412,3216, GET
162284,2456, GET
339615,3216, GET
340587,3216, GET
336499,3216, GET
222396,3216, GET
204282,3216, GET
205184,3216, GET
283140,3216, GET
76773,2456, GET
208981,3216, GET
248706,3216, GET
100428,2456, GET
148277,2456, GET
88837,2456, GET
140262,2456, GET
197950,3216, GET
206366,3216, GET
362899,3216, GET
350676,3216, GET
331610,3216, GET
340788,3216, GET
402844,3216, GET
398525,3216, GET
239808,2456, GET
163416,2456, GET
255729,2456, GET
403715,3216, GET
206586,2456, GET
207238,2456, GET
413444,3216, GET
156583,2456, GET
388146,3216, GET
174947,2456, GET
335968,3216, GET
339325,3216, GET
210334,3216, GET
362949,3216, GET
381243,3216, GET
161993,2456, GET
394658,3216, GET
156022,2456, GET
400379,3216, GET
382175,3216, GET
380251,3216, GET
425947,3216, GET
353922,3216, GET
202769,2456, GET
353742,3216, GET
360815,3216, GET
402133,3216, GET
373419,3216, GET
372066,3216, GET
181300,2456, GET
369341,3216, GET
409105,3216, GET
369581,3216, GET
185517,2456, GET
189785,3216, GET
201517,3216, GET
394518,3216, GET
152946,2456, GET
402533,3216, GET
157915,2456, GET
341610,3216, GET
207589,3216, GET
358781,3216, GET
258544,3216, GET
242945,3216, GET
138960,2456, GET
90209,2456, GET
100328,2456, GET
421899,3216, GET
346919,3216, GET
182652,2456, GET
341700,3216, GET
389058,3216, GET
221925,3216, GET
228157,3216, GET
76152,2456, GET
210103,3216, GET
207248,3216, GET
427540,3216, GET
421088,3216, GET
393065,3216, GET
395190,3216, GET
375392,3216, GET
410718,3216, GET
160641,2456, GET
344404,3216, GET
209372,3216, GET
233196,3216, GET
102101,2456, GET
100659,2456, GET
105588,2456, GET
213620,3416, GET
420827,3216, GET
363470,3216, GET
400840,3216, GET
368379,3216, GET
352389,3216, GET
158246,2456, GET
328324,3216, GET
330859,3216, GET
332863,3216, GET
307796,3216, GET
343983,3216, GET
334275,3216, GET
394729,3288, GET
151524,2456, GET
130485,2456, GET
323556,3216, GET
153838,2456, GET
102472,2456, GET
170970,2456, GET
108763,2456, GET
306013,3216, GET
293659,3216, GET
301514,3216, GET
341479,3216, GET
335457,3216, GET
319267,3216, GET
322894,3216, GET
309008,3216, GET
338464,3216, GET
131256,2456, GET
175217,2456, GET
337872,3216, GET
124563,2456, GET
156392,2456, GET
394518,3216, GET
286085,3216, GET
349715,3216, GET
172352,2456, GET
216144,3216, GET
194635,3216, GET
193822,3216, GET
204162,3216, GET
317444,3216, GET
330458,3304, GET
341849,3216, GET
167904,2456, GET
247312,3216, GET
174176,3216, GET
180788,3216, GET
321952,3216, GET
317694,3216, GET
166792,2456, GET
347660,3216, GET
316201,3216, GET
340297,3216, GET
300272,3216, GET
168596,2456, GET
247524,2456, GET
328905,3216, GET
324056,3216, GET
213630,2456, GET
242513,2456, GET
118913,2456, GET
340457,3216, GET
341469,3216, GET
170218,2456, GET
326600,3216, GET
173204,2456, GET
332021,3216, GET
348812,3216, GET
353992,3216, GET
321802,3216, GET
347170,3216, GET
175348,2456, GET
217627,2456, GET
123301,2456, GET
334987,3216, GET
303788,3216, GET
161592,2456, GET
315480,3216, GET
310321,3216, GET
314649,3216, GET
335918,3216, GET
324747,3216, GET
170899,2456, GET
320500,3216, GET
322824,3216, GET
394408,3216, GET
288219,3216, GET
155371,2456, GET
127238,2456, GET
346779,3216, GET
161963,2456, GET
317534,3216, GET
346078,3216, GET
327202,3216, GET
293700,3216, GET
203912,2456, GET
116658,2456, GET
334716,3216, GET
334686,3216, GET
193372,2456, GET
309840,3216, GET
290974,3216, GET
327202,3216, GET
196257,2456, GET
337692,3216, GET
320229,3216, GET
341820,3216, GET
322173,3216, GET
210113,3216, GET
198321,3216, GET
197169,3216, GET
177623,3216, GET
89247,2456, GET
207899,3216, GET
211205,3216, GET
200445,3216, GET
111789,2456, GET
63599,2456, GET
126927,2456, GET
227836,3216, GET
319939,3216, GET
371976,3216, GET
321502,3216, GET
317163,3216, GET
335267,3216, GET
303177,3688, GET
345065,3216, GET
179626,2456, GET
203851,2456, GET
348452,3216, GET
275205,3216, GET
173365,2456, GET
355856,3216, GET
171070,2456, GET
333533,3216, GET
171060,2456, GET
358991,3216, GET
318776,3216, GET
345607,3216, GET
318546,3216, GET
314208,3216, GET
302917,3216, GET
319979,3216, GET
169317,2456, GET
354132,3216, GET
324016,3216, GET
174386,2456, GET
338964,3216, GET
160891,2456, GET
108914,2456, GET
312826,3216, GET
340797,3216, GET
340026,3216, GET
302916,3216, GET
133169,2456, GET
179776,2456, GET
332953,3216, GET
349504,3216, GET
181409,2456, GET
186339,2456, GET
136295,2456, GET
335948,3216, GET
331541,3216, GET
259325,3216, GET
333534,3216, GET
285133,3216, GET
365404,3216, GET
320500,3216, GET
343593,3216, GET
310010,3216, GET
322423,3216, GET
278982,3216, GET
159228,2456, GET
198662,2456, GET
358321,3216, GET
322803,3216, GET
140713,2456, GET
322854,3216, GET
296755,3216, GET
308397,3216, GET
300301,3216, GET
282409,3216, GET
300292,3216, GET
300752,3216, GET
308437,3216, GET
329727,3216, GET
147756,2456, GET
129462,2456, GET
161292,2456, GET
318165,3216, GET
281457,3216, GET
295933,3216, GET
295172,3216, GET
310691,3216, GET
312275,3216, GET
119744,2456, GET
296334,3216, GET
285054,3216, GET
331199,3216, GET
144390,2456, GET
368710,3216, GET
283551,3216, GET
144530,2456, GET
294160,3216, GET
303217,3216, GET
323525,3216, GET
330688,3216, GET
327963,3216, GET
327072,3216, GET
339415,3216, GET
205985,3216, GET
65252,2456, GET
106789,2456, GET
326030,3216, GET
161522,2456, GET
327954,3216, GET
339525,3216, GET
293819,3216, GET
129733,2456, GET
267000,3216, GET
299651,3216, GET
316843,3216, GET
329246,3216, GET
317504,3216, GET
323455,3216, GET
154128,2456, GET
308537,3216, GET
117149,2456, GET
157044,2456, GET
330829,3216, GET
231373,2456, GET
237254,2456, GET
315159,3216, GET
266568,3216, GET
332552,3216, GET
303718,3216, GET
302866,3216, GET
314909,3216, GET
302075,3216, GET
319558,3216, GET
312765,3216, GET
325889,3216, GET
302747,3216, GET
163737,2456, GET
359683,3216, GET
146615,2456, GET
104245,2456, GET
318666,3216, GET
115396,2456, GET
176250,2456, GET
308036,3216, GET
303027,3216, GET
320851,3216, GET
159619,2456, GET
160911,2456, GET
100649,2456, GET
317684,3216, GET
307545,3216, GET
158867,2456, GET
101851,2456, GET
162204,2456, GET
116829,2456, GET
328364,3216, GET
143128,2456, GET
318465,3216, GET
164999,2456, GET
337511,3216, GET
311212,3216, GET
313437,3216, GET
322433,3216, GET
326932,3216, GET
162955,2456, GET
149971,2456, GET
102522,2456, GET
332652,3216, GET
309629,3216, GET
157324,2456, GET
335417,3216, GET
337621,3216, GET
328204,3216, GET
345026,3216, GET
339044,3216, GET
352089,3216, GET
313136,3216, GET
327562,3216, GET
340507,3216, GET
126977,2456, GET
170379,2456, GET
116178,2456, GET
325759,3216, GET
126246,2456, GET
329556,3216, GET
313316,3216, GET
355144,3216, GET
160179,2456, GET
153156,2456, GET
102713,2456, GET
305833,3216, GET
309519,3216, GET
144550,2456, GET
315580,3216, GET
159749,2456, GET
103223,2456, GET
145813,2456, GET
308888,3416, GET
303137,3216, GET
300181,3216, GET
303037,3216, GET
302977,3216, GET
297427,3216, GET
330990,3216, GET
314569,3216, GET
147506,2456, GET
313517,3216, GET
158767,2456, GET
330969,3216, GET
350445,3216, GET
171020,2456, GET
151984,2456, GET
116107,2456, GET
336380,3216, GET
327623,3216, GET
300533,3216, GET
320048,3216, GET
331290,3216, GET
124954,2456, GET
183854,2456, GET
307345,3216, GET
292798,3216, GET
1520144,-735416, GET
273231,3216, GET
113923,2456, GET
353080,3216, GET
130294,2456, GET
332743,3216, GET
150291,2456, GET
309810,3216, GET
348141,3216, GET
329556,3216, GET
321191,3216, GET
306473,3216, GET
340307,3216, GET
346227,3216, GET
146364,2456, GET
315180,3216, GET
123471,2456, GET
172983,2456, GET
310802,3216, GET
149460,2456, GET
112451,2456, GET
333314,3216, GET
279243,3216, GET
313206,3216, GET
276948,3216, GET
137837,2456, GET
123591,2456, GET
307355,3216, GET
333885,3216, GET
335488,3216, GET
127518,2456, GET
282197,3216, GET
115426,2456, GET
353842,3216, GET
143869,2456, GET
302817,3216, GET
140984,2456, GET
305081,3216, GET
323575,3216, GET
307646,3216, GET
348442,3216, GET
340106,3216, GET
353251,3216, GET
213058,2456, GET
245490,2456, GET
338373,3216, GET
185467,2456, GET
207668,2456, GET
210904,2456, GET
323285,3216, GET
335157,3216, GET
333023,3216, GET
295653,3216, GET
336530,3216, GET
188493,2456, GET
452376,3216, GET
328444,3216, GET
307725,3216, GET
169597,2456, GET
130484,2456, GET
319077,3216, GET
156803,2456, GET
331230,3216, GET
332402,3216, GET
317454,3216, GET
307546,3216, GET
317474,3216, GET
302245,3216, GET
346458,3216, GET
310641,3216, GET
328495,3216, GET
423162,3216, GET
368930,3216, GET
188864,2456, GET
218448,2456, GET
362317,3216, GET
383398,3216, GET
369421,3416, GET
335638,3216, GET
337071,3216, GET
373739,3216, GET
345977,3216, GET
320159,3216, GET
202379,2456, GET
332922,3216, GET
312023,3280, GET
314779,3216, GET
348442,3216, GET
308246,3216, GET
124553,2456, GET
117370,2456, GET
329557,3216, GET
353682,3216, GET
309729,3216, GET
329847,3216, GET
334025,3216, GET
300352,3216, GET
129863,2456, GET
295022,3216, GET
142637,2456, GET
312445,3216, GET
145222,2456, GET
102772,2456, GET
341669,3216, GET
165630,2456, GET
335468,3216, GET
384248,3216, GET
298949,3216, GET
329286,3216, GET
324386,3216, GET
306142,3216, GET
339395,3216, GET
318716,3216, GET
328485,3216, GET
136185,2456, GET
335938,3216, GET
131576,2456, GET
191578,2456, GET
353211,3216, GET
155080,2456, GET
99526,2456, GET
350435,3216, GET
133791,2456, GET
351237,3216, GET
136295,2456, GET
109364,2456, GET
159058,2456, GET
328445,3216, GET
334065,3216, GET
335318,3216, GET
165169,2456, GET
111409,2456, GET
140633,2456, GET
325178,3216, GET
134432,2456, GET
335107,3216, GET
132909,2456, GET
309098,3216, GET
311893,3216, GET
315100,3216, GET
341700,3216, GET
324498,3216, GET
106779,2456, GET
130363,2456, GET
97242,2456, GET
338924,3216, GET
161452,2456, GET
144520,2456, GET
107691,2456, GET
336380,3216, GET
350405,3216, GET
302516,3216, GET
190106,3216, GET
342280,3216, GET
133360,2456, GET
299551,3216, GET
334535,3216, GET
170189,2456, GET
149650,2456, GET
110496,2456, GET
309119,3216, GET
131536,2456, GET
321110,3216, GET
306473,3216, GET
340467,3216, GET
325089,3216, GET
130013,2456, GET
201718,2456, GET
314468,3216, GET
326010,3216, GET
328104,3216, GET
340998,3216, GET
334375,3216, GET
122769,2456, GET
172493,2456, GET
125084,2456, GET
329747,3216, GET
333774,3216, GET
321452,3216, GET
327172,3416, GET
341549,3216, GET
318927,3216, GET
320590,3216, GET
133740,2456, GET
341409,3216, GET
318486,3216, GET
307085,3216, GET
340216,3216, GET
131807,2456, GET
189204,2456, GET
150582,2456, GET
292677,3216, GET
330959,3216, GET
305352,3216, GET
322333,3216, GET
351988,3216, GET
291295,3216, GET
121077,2456, GET
311362,3216, GET
128280,2456, GET
328545,3216, GET
143589,2456, GET
105026,2456, GET
324868,3216, GET
142136,2456, GET
316201,3216, GET
339936,3216, GET
147205,2456, GET
323135,3216, GET
321952,3216, GET
299550,3216, GET
329106,3216, GET
319117,3216, GET
336910,3216, GET
127328,2456, GET
360995,3216, GET
154559,2456, GET
136034,2608, GET
342951,3216, GET
139371,2456, GET
166531,2456, GET
321221,3216, GET
139381,2456, GET
359583,3216, GET
128400,2456, GET
114874,2456, GET
171511,2456, GET
109495,2456, GET
324037,3216, GET
327082,3216, GET
190867,2456, GET
157064,2456, GET
151714,2456, GET
336340,3216, GET
142226,2456, GET
326682,3216, GET
129052,2456, GET
314228,3216, GET
351087,3216, GET
336349,3216, GET
313817,3216, GET
326130,3216, GET
157044,2456, GET
110116,2456, GET
133199,2456, GET
358461,3216, GET
332381,3216, GET
129282,2456, GET
323134,3216, GET
122700,2456, GET
306153,3216, GET
342451,3216, GET
273802,3216, GET
405198,3216, GET
124433,2456, GET
186249,3216, GET
351016,3216, GET
269434,3216, GET
116859,2456, GET
100638,2456, GET
357869,3216, GET
134231,2456, GET
317864,3216, GET
349825,3216, GET
318766,3216, GET
353341,3216, GET
326080,3216, GET
159368,2456, GET
176931,2456, GET
348221,3216, GET
305311,3216, GET
345085,3216, GET
344254,3216, GET
168646,2456, GET
172853,2456, GET
116909,2456, GET
308197,3216, GET
345998,3216, GET
305171,3216, GET
327913,3216, GET
298178,3216, GET
337992,3416, GET
363600,3216, GET
130023,2456, GET
304038,3216, GET
301884,3216, GET
330058,3216, GET
325900,3216, GET
317344,3216, GET
330648,3216, GET
305211,3216, GET
127408,2456, GET
351688,3216, GET
332822,3216, GET
334596,3216, GET
342320,3216, GET
319568,3216, GET
188162,2456, GET
148828,2456, GET
121999,2456, GET
368640,3216, GET
135784,2456, GET
278521,2456, GET
330448,3216, GET
133189,2456, GET
303447,3216, GET
347460,3328, GET
141024,2456, GET
319608,3216, GET
302165,3216, GET
329005,3216, GET
337180,3216, GET
320509,3216, GET
319317,3216, GET
177052,2456, GET
348703,3216, GET
279644,3216, GET
159368,2456, GET
320639,3216, GET
280304,3216, GET
162845,2456, GET
336750,3216, GET
184065,2456, GET
368229,3216, GET
229289,3216, GET
106229,2456, GET
163215,2456, GET
101780,2456, GET
337852,3216, GET
243676,3216, GET
165539,2456, GET
66344,2464, GET
98083,2456, GET
206276,3216, GET
61896,2456, GET
226093,3216, GET
64060,2456, GET
222145,3216, GET
330809,3216, GET
329226,3216, GET
370954,3216, GET
404858,3216, GET
377927,3216, GET
384779,3216, GET
194554,2456, GET
331320,3216, GET
419284,3216, GET
362488,3216, GET
414135,3216, GET
428712,3216, GET
342310,3216, GET
371194,3216, GET
161673,2456, GET
216916,3216, GET
61194,2456, GET
338964,3216, GET
398996,3216, GET
259735,3216, GET
255498,3216, GET
222145,3216, GET
78466,2456, GET
128800,2456, GET
359072,3216, GET
357759,3216, GET
358560,3216, GET
276057,3216, GET
217847,3216, GET
101570,2456, GET
146945,2456, GET
195706,3216, GET
194324,3216, GET
223047,3216, GET
244157,3216, GET
219842,3216, GET
241041,3216, GET
225011,3216, GET
202209,3216, GET
336630,3216, GET
339095,3216, GET
206206,3216, GET
216966,3216, GET
337992,3216, GET
409005,3216, GET
174666,2456, GET
393987,3216, GET
366365,3216, GET
333283,3216, GET
414365,3216, GET
420787,3216, GET
423071,3216, GET
198702,2456, GET
199703,2456, GET
