Time, Memory,Method
320769,3344, GET
313145,3344, GET
336911,3344, GET
312583,3344, GET
321781,3344, GET
312884,3344, GET
319296,3344, GET
318866,3344, GET
339906,3344, GET
314407,3344, GET
339996,3344, GET
327212,3344, GET
319968,3344, GET
345868,3352, GET
338884,3344, GET
309668,3344, GET
327742,3344, GET
335828,3344, GET
318244,3344, GET
332953,3344, GET
320419,3344, GET
338784,3344, GET
307072,3344, GET
333704,3344, GET
341239,3344, GET
316491,3344, GET
320689,3344, GET
375615,3344, GET
326270,3344, GET
321811,3344, GET
337020,3344, GET
310339,3344, GET
323996,3344, GET
315950,3344, GET
316681,3344, GET
345998,3344, GET
324686,3344, GET
350086,3344, GET
342401,3344, GET
319488,3344, GET
314258,3344, GET
321302,3344, GET
317304,3344, GET
306314,3344, GET
308768,3344, GET
321923,3344, GET
333555,3344, GET
315421,3344, GET
344705,3344, GET
321873,3344, GET
317174,3344, GET
340689,3344, GET
317614,3344, GET
345277,3344, GET
373330,3344, GET
382336,3344, GET
371155,3344, GET
367939,3344, GET
369502,3344, GET
370885,3344, GET
350847,3344, GET
351378,3344, GET
356938,3344, GET
357329,3344, GET
355256,3344, GET
366146,3344, GET
383799,3344, GET
375513,3344, GET
366416,3344, GET
376806,3344, GET
369452,3368, GET
375674,3344, GET
376285,3344, GET
355556,3344, GET
443580,3344, GET
450684,3344, GET
409306,3344, GET
218810,2584, GET
453480,3344, GET
441667,3344, GET
409998,3344, GET
374762,3344, GET
380753,3344, GET
378689,3344, GET
387055,3344, GET
359163,3344, GET
329226,3344, GET
343804,3344, GET
356066,3344, GET
346980,3544, GET
317595,3344, GET
316744,3344, GET
328605,3344, GET
313707,3344, GET
319839,3344, GET
318857,3344, GET
339376,3344, GET
316012,3344, GET
312164,3344, GET
334296,3344, GET
332913,3344, GET
337222,3344, GET
309690,3344, GET
318997,3344, GET
336881,3344, GET
310041,3344, GET
308418,3344, GET
315902,3344, GET
328846,3344, GET
305301,3344, GET
328836,3344, GET
321823,3344, GET
309329,3344, GET
314709,3344, GET
319338,3344, GET
334957,3344, GET
315651,3344, GET
337763,3344, GET
312676,3344, GET
318036,3344, GET
315251,3344, GET
322354,3344, GET
333846,3344, GET
306524,3344, GET
328355,3344, GET
332032,3344, GET
314599,3344, GET
311073,3344, GET
340818,3344, GET
354564,3344, GET
317285,3344, GET
341249,3344, GET
314269,3344, GET
329407,3344, GET
317504,3344, GET
333464,3344, GET
312295,3344, GET
329467,3344, GET
318667,3344, GET
316333,3344, GET
313487,3344, GET
314610,3344, GET
338314,3344, GET
316072,3344, GET
329638,3344, GET
324307,3344, GET
340918,3400, GET
314038,3344, GET
317334,3344, GET
316352,3344, GET
308728,3344, GET
336380,3344, GET
315791,3344, GET
344916,3344, GET
374291,3344, GET
313266,3344, GET
330829,3344, GET
313677,3488, GET
385862,3344, GET
224230,3344, GET
227406,3344, GET
76303,2584, GET
318677,3344, GET
312986,3344, GET
323055,3344, GET
315431,3344, GET
330619,3344, GET
311223,3344, GET
336831,3344, GET
351588,3344, GET
321923,3344, GET
307576,3344, GET
343874,3344, GET
334967,3344, GET
323616,3344, GET
319539,3344, GET
303899,3344, GET
137928,2584, GET
261570,2584, GET
261109,2584, GET
402354,3344, GET
315391,3344, GET
323065,3344, GET
314709,3344, GET
314950,3344, GET
311985,3344, GET
314649,3344, GET
361176,3344, GET
328265,3344, GET
312475,3344, GET
340298,3344, GET
369081,3544, GET
318527,3344, GET
350567,3344, GET
313467,3344, GET
315311,3344, GET
416781,3344, GET
313347,3344, GET
316573,3344, GET
305913,3344, GET
308117,3344, GET
326271,3344, GET
308367,3344, GET
341529,3344, GET
355115,3344, GET
328926,3344, GET
308949,3344, GET
314910,3344, GET
299792,3344, GET
313176,3344, GET
313087,3344, GET
335058,3344, GET
328816,3704, GET
318226,3344, GET
307526,3344, GET
316383,3344, GET
312235,3344, GET
308278,3344, GET
311894,3344, GET
342962,3344, GET
331802,3344, GET
338033,3344, GET
315521,3344, GET
313758,3344, GET
314038,3344, GET
313627,3344, GET
328575,3344, GET
310311,3344, GET
325680,3344, GET
314549,3344, GET
318827,3344, GET
314128,3344, GET
319217,3344, GET
314429,3344, GET
316332,3344, GET
310281,3344, GET
308898,3344, GET
313908,3344, GET
303920,3344, GET
333735,3344, GET
317354,3344, GET
320240,3344, GET
307846,3344, GET
323666,3344, GET
309750,3344, GET
330219,3400, GET
310131,3344, GET
309069,3344, GET
312185,3344, GET
315431,3344, GET
327032,3344, GET
310381,3344, GET
341590,3344, GET
325880,3344, GET
313647,3344, GET
313167,3344, GET
341400,3344, GET
316423,3344, GET
317615,3344, GET
318025,3344, GET
183824,2584, GET
344475,3344, GET
317755,3344, GET
313558,3344, GET
313376,3344, GET
322324,3344, GET
305862,3344, GET
360035,3344, GET
330479,3344, GET
339726,3344, GET
326070,3344, GET
302687,3344, GET
317645,3344, GET
336510,3344, GET
330058,3344, GET
330860,3344, GET
312636,3344, GET
146274,2584, GET
183023,2584, GET
342992,3344, GET
289973,3344, GET
122039,2584, GET
317274,3344, GET
369652,3344, GET
351297,3344, GET
378148,3344, GET
345326,3344, GET
321703,3344, GET
335208,3344, GET
318506,3344, GET
351629,3344, GET
315210,3344, GET
338264,3344, GET
335609,3544, GET
331881,3344, GET
626573,3344, GET
358402,3344, GET
355476,3344, GET
403807,3344, GET
365014,3344, GET
353422,3344, GET
351919,3344, GET
357178,3344, GET
352490,3344, GET
344856,3344, GET
351688,3344, GET
348813,3344, GET
352120,3344, GET
372979,3344, GET
219712,3344, GET
349204,3344, GET
351048,3344, GET
353582,3344, GET
350676,3344, GET
353532,3344, GET
350286,3344, GET
352520,3344, GET
352260,3344, GET
422030,3344, GET
368881,3344, GET
357199,3344, GET
368871,3344, GET
350206,3344, GET
351808,3344, GET
362469,3344, GET
376986,3344, GET
366506,3344, GET
368720,3344, GET
363241,3344, GET
402534,3344, GET
382577,3344, GET
438972,3344, GET
407824,3344, GET
372347,3344, GET
376986,3344, GET
379541,3344, GET
370073,3344, GET
365966,3344, GET
345387,3344, GET
349504,3344, GET
352760,3344, GET
333835,3344, GET
335368,3344, GET
351858,3360, GET
361798,3344, GET
347731,3344, GET
328696,3344, GET
361467,3344, GET
342001,3344, GET
331060,3344, GET
333635,3344, GET
372738,3344, GET
323706,3344, GET
318607,3344, GET
310201,3344, GET
331120,3344, GET
321031,3344, GET
368450,3344, GET
414877,3344, GET
221385,3344, GET
116549,2584, GET
210824,3344, GET
217878,3344, GET
218449,3344, GET
217948,3344, GET
202770,3344, GET
202960,3344, GET
341960,3344, GET
338684,3344, GET
358571,3344, GET
365384,3344, GET
341800,3344, GET
333143,3344, GET
352360,3344, GET
347961,3344, GET
336750,3344, GET
352590,3344, GET
228738,2584, GET
361137,3344, GET
315571,3344, GET
355225,3344, GET
328606,3344, GET
361738,3344, GET
328526,3344, GET
387095,3344, GET
357570,3344, GET
330169,3344, GET
335799,3344, GET
345617,3344, GET
328656,3344, GET
347030,3344, GET
332092,3344, GET
343193,3344, GET
328365,3344, GET
337852,3344, GET
367057,3544, GET
333254,3344, GET
351789,3344, GET
340387,3344, GET
338434,3344, GET
350126,3344, GET
330890,3344, GET
322604,3344, GET
355525,3344, GET
383699,3344, GET
343093,3344, GET
387515,3344, GET
326341,3344, GET
338685,3344, GET
338714,3344, GET
349635,3344, GET
331832,3344, GET
352350,3344, GET
349464,3344, GET
386744,3344, GET
327563,3344, GET
405118,3344, GET
332533,3344, GET
319198,3344, GET
355926,3344, GET
342882,3344, GET
347361,3344, GET
318807,3344, GET
319589,3344, GET
347882,3344, GET
360495,3344, GET
354775,3344, GET
334446,3344, GET
343113,3344, GET
338364,3344, GET
319438,3344, GET
382476,3344, GET
144551,2584, GET
346750,3344, GET
317775,3344, GET
350196,3344, GET
369212,3344, GET
320240,3344, GET
335609,3344, GET
353432,3344, GET
316343,3344, GET
401943,3344, GET
336360,3344, GET
340768,3344, GET
322203,3344, GET
319579,3344, GET
328796,3344, GET
328586,3344, GET
318046,3344, GET
329287,3344, GET
322364,3344, GET
338634,3344, GET
337643,3344, GET
316192,3344, GET
340898,3344, GET
334657,3344, GET
316031,3344, GET
325350,3344, GET
313277,3344, GET
321592,3344, GET
156183,2584, GET
349394,3344, GET
328836,3344, GET
316563,3344, GET
313667,3416, GET
314940,3344, GET
318496,3344, GET
323977,3344, GET
333154,3344, GET
319588,3344, GET
2813669,3344, GET
381094,3344, GET
525844,3312, GET
328295,3312, GET
318166,3312, GET
323346,3312, GET
343223,3312, GET
138590,2552, GET
320200,3312, GET
124954,2552, GET
335819,3312, GET
333024,3312, GET
369241,3312, GET
293620,3312, GET
302777,3312, GET
308758,3312, GET
328295,3312, GET
338334,3312, GET
304790,3312, GET
422732,3312, GET
392805,3312, GET
322134,3296, GET
306735,3296, GET
305883,3296, GET
325530,3296, GET
327824,3296, GET
311413,3296, GET
342451,3496, GET
312225,3296, GET
309640,3296, GET
336871,3296, GET
317865,3296, GET
306053,3296, GET
314700,3296, GET
302146,3296, GET
325269,3296, GET
302427,3296, GET
331671,3352, GET
315341,3296, GET
339115,3296, GET
305041,3296, GET
309179,3296, GET
351709,3296, GET
311393,3296, GET
307365,3296, GET
374161,3296, GET
309399,3296, GET
318717,3296, GET
310982,3296, GET
322855,3296, GET
307856,3296, GET
322424,3296, GET
306033,3296, GET
309340,3296, GET
305582,3296, GET
328425,3296, GET
329076,3296, GET
303318,3296, GET
317244,3296, GET
312576,3296, GET
329888,3296, GET
413104,3296, GET
169557,2536, GET
327032,3296, GET
314168,3296, GET
350907,3296, GET
321181,3296, GET
338985,3296, GET
344254,3296, GET
323536,3296, GET
350246,3296, GET
321943,3296, GET
351268,3296, GET
346529,3296, GET
322193,3296, GET
338674,3296, GET
323175,3296, GET
340879,3296, GET
330088,3296, GET
487764,3368, GET
359153,3296, GET
320280,3296, GET
349034,3296, GET
322053,3296, GET
356407,3296, GET
322805,3296, GET
344004,3296, GET
365234,3296, GET
212869,3296, GET
429364,3296, GET
344856,3296, GET
344906,3296, GET
357720,3296, GET
346499,3296, GET
350677,3296, GET
348513,3296, GET
346829,3296, GET
357660,3296, GET
352931,3296, GET
344365,3296, GET
417341,3296, GET
168706,2536, GET
361166,3296, GET
366967,3296, GET
357450,3296, GET
366366,3296, GET
344165,3296, GET
454822,3296, GET
225302,2536, GET
212418,2536, GET
267902,2600, GET
419476,3296, GET
203491,2536, GET
455794,3296, GET
207699,3296, GET
132257,2536, GET
285936,3296, GET
332523,3296, GET
365384,3296, GET
323396,3296, GET
1215306,-827056, GET
308367,3296, GET
329637,3296, GET
310010,3296, GET
330208,3296, GET
339196,3296, GET
356046,3296, GET
311454,3296, GET
309029,3296, GET
328485,3496, GET
322935,3296, GET
307005,3296, GET
321081,3296, GET
306213,3296, GET
314869,3296, GET
311864,3296, GET
309971,3296, GET
344876,3296, GET
311514,3296, GET
333044,3296, GET
312415,3296, GET
307736,3296, GET
321703,3296, GET
311142,3296, GET
326892,3296, GET
310401,3296, GET
309259,3296, GET
330879,3296, GET
311433,3296, GET
338224,3296, GET
311112,3296, GET
349554,3296, GET
327884,3296, GET
299080,3296, GET
342311,3296, GET
329848,3296, GET
332873,3296, GET
356928,3296, GET
334797,3296, GET
313567,3296, GET
323646,3296, GET
340207,3296, GET
152005,2536, GET
330218,3296, GET
338604,3296, GET
307676,3296, GET
323345,3296, GET
305582,3296, GET
346439,3296, GET
319107,3296, GET
348663,3296, GET
350837,3296, GET
357740,3296, GET
332863,3296, GET
342251,3296, GET
312706,3296, GET
334667,3296, GET
304410,3296, GET
310141,3296, GET
344535,3296, GET
304951,3296, GET
353001,3296, GET
330869,3296, GET
348312,3296, GET
333705,3296, GET
346128,3296, GET
354634,3296, GET
308518,3296, GET
328836,3296, GET
369632,3296, GET
154329,2536, GET
330970,3296, GET
336480,3296, GET
342131,3296, GET
335198,3296, GET
342872,3296, GET
313307,3296, GET
203201,3296, GET
338765,3296, GET
305592,3296, GET
335399,3296, GET
130605,2536, GET
336060,3296, GET
326542,3296, GET
324738,3296, GET
223969,3296, GET
316482,3296, GET
319208,3296, GET
325710,3296, GET
150582,2536, GET
288230,3296, GET
350447,3296, GET
366346,3296, GET
207509,2536, GET
300493,3296, GET
125705,2536, GET
299321,3296, GET
310351,3296, GET
308097,3296, GET
335038,3296, GET
329657,3296, GET
205224,3296, GET
308889,3296, GET
329116,3296, GET
350426,3296, GET
353382,3296, GET
335949,3296, GET
319419,3296, GET
342431,3296, GET
309239,3296, GET
307456,3296, GET
331441,3496, GET
305832,3296, GET
304269,3296, GET
331391,3296, GET
308026,3296, GET
333334,3296, GET
334637,3296, GET
332833,3296, GET
304650,3296, GET
344516,3296, GET
323195,3296, GET
330319,3296, GET
325510,3296, GET
343363,3296, GET
311704,3296, GET
358402,3296, GET
331371,3296, GET
303708,3296, GET
339706,3296, GET
345006,3296, GET
304791,3296, GET
342651,3296, GET
345297,3296, GET
343102,3296, GET
345066,3296, GET
351418,3296, GET
345417,3296, GET
365835,3296, GET
399168,3296, GET
364532,3296, GET
411571,3296, GET
160210,2536, GET
363821,3296, GET
349365,3296, GET
348893,3296, GET
345437,3296, GET
351088,3296, GET
344526,3296, GET
347101,3296, GET
350306,3296, GET
346950,3296, GET
340557,3296, GET
367317,3296, GET
368069,3296, GET
360756,3296, GET
360395,3296, GET
366437,3296, GET
348713,3296, GET
345256,3296, GET
344876,3296, GET
354354,3296, GET
337452,3296, GET
352891,3296, GET
343814,3296, GET
330720,3296, GET
358962,3296, GET
342291,3296, GET
339495,3296, GET
321492,3296, GET
140663,2536, GET
357219,3296, GET
335959,3296, GET
331291,3296, GET
353723,3296, GET
208651,3296, GET
194364,3296, GET
370354,3296, GET
351819,3296, GET
342401,3296, GET
378359,3296, GET
141445,2536, GET
360615,3296, GET
356157,3296, GET
354925,3296, GET
360285,3296, GET
371906,3296, GET
372317,3296, GET
434343,3296, GET
377738,3296, GET
411691,3296, GET
400200,3296, GET
214532,3296, GET
95760,2536, GET
81994,2536, GET
101490,2536, GET
110517,2536, GET
75180,2536, GET
183674,3296, GET
204362,3296, GET
206537,3296, GET
567242,3296, GET
221234,3296, GET
391172,3296, GET
218098,3296, GET
384791,3296, GET
219832,3296, GET
211386,3296, GET
352300,3296, GET
317385,3296, GET
333876,3296, GET
319979,3296, GET
315922,3296, GET
379781,3496, GET
333395,3296, GET
313136,3296, GET
243466,3296, GET
306294,3296, GET
299240,3296, GET
298859,3296, GET
324218,3296, GET
305302,3296, GET
303308,3296, GET
306604,3296, GET
302808,3296, GET
319889,3296, GET
306414,3296, GET
305101,3296, GET
306074,3296, GET
297718,3296, GET
345137,3296, GET
318185,3296, GET
308348,3296, GET
323476,3296, GET
304470,3296, GET
339525,3296, GET
305572,3296, GET
323395,3296, GET
307375,3296, GET
307686,3296, GET
300173,3296, GET
313467,3296, GET
151654,2536, GET
300453,3296, GET
359453,3296, GET
310291,3296, GET
309390,3296, GET
322343,3296, GET
305012,3296, GET
326041,3296, GET
307586,3296, GET
306554,3296, GET
304370,3296, GET
302366,3296, GET
310852,3296, GET
296625,3296, GET
326311,3296, GET
301615,3296, GET
318456,3296, GET
319919,3296, GET
324949,3296, GET
305051,3296, GET
323827,3296, GET
304180,3296, GET
346549,3296, GET
295534,3296, GET
300873,3296, GET
424064,3296, GET
328766,3296, GET
345567,3296, GET
150082,2536, GET
328375,3296, GET
139822,2536, GET
342351,3296, GET
333645,3296, GET
307586,3296, GET
314059,3296, GET
210464,3296, GET
348082,3296, GET
362980,3296, GET
355926,3296, GET
258294,3296, GET
311554,3296, GET
324828,3296, GET
345517,3296, GET
318697,3296, GET
339125,3296, GET
307766,3296, GET
269826,3296, GET
86161,2536, GET
212528,3296, GET
213650,3296, GET
317615,3296, GET
313698,3296, GET
189445,2536, GET
234119,2536, GET
271208,3296, GET
189514,2536, GET
283000,3296, GET
334065,3296, GET
313187,3296, GET
336691,3296, GET
318516,3296, GET
337973,3296, GET
321341,3296, GET
323236,3296, GET
319007,3296, GET
338724,3296, GET
323396,3296, GET
347871,3296, GET
321863,3296, GET
325009,3296, GET
323475,3296, GET
325530,3296, GET
380532,3296, GET
337292,3496, GET
318005,3296, GET
335197,3296, GET
313257,3296, GET
336300,3296, GET
322684,3296, GET
320109,3296, GET
318146,3296, GET
318977,3296, GET
338474,3296, GET
323385,3296, GET
354594,3296, GET
321573,3296, GET
319559,3296, GET
329968,3296, GET
323626,3296, GET
345407,3296, GET
320881,3296, GET
315461,3296, GET
325249,3296, GET
200586,3296, GET
197780,3296, GET
200185,3296, GET
319960,3296, GET
321091,3296, GET
330529,3296, GET
342261,3296, GET
271458,3296, GET
334516,3296, GET
343693,3296, GET
317805,3296, GET
206217,3296, GET
209052,3296, GET
195436,3296, GET
343884,3296, GET
350296,3296, GET
363981,3296, GET
373590,3296, GET
362369,3296, GET
369051,3296, GET
347000,3296, GET
330499,3296, GET
356508,3296, GET
342011,3296, GET
339546,3296, GET
362569,3296, GET
366596,3296, GET
360014,3296, GET
345267,3296, GET
347501,3296, GET
323556,3296, GET
325360,3296, GET
324437,3296, GET
340227,3296, GET
340708,3296, GET
159779,2536, GET
365505,3296, GET
152686,2536, GET
327313,3296, GET
319308,3296, GET
337712,3296, GET
196919,3296, GET
333194,3296, GET
360475,3296, GET
314730,3296, GET
356608,3296, GET
299300,3296, GET
319929,3296, GET
228328,3296, GET
218018,3296, GET
335058,3296, GET
329627,3296, GET
206887,3296, GET
364373,3296, GET
173585,2536, GET
318406,3296, GET
324587,3296, GET
213741,3296, GET
96380,2536, GET
201737,3296, GET
90559,2536, GET
69811,2536, GET
226835,3296, GET
93666,2536, GET
199603,3296, GET
106770,2536, GET
196197,3296, GET
198682,3296, GET
215243,3296, GET
205204,3296, GET
341689,3296, GET
326472,3296, GET
346839,3296, GET
324398,3296, GET
343032,3296, GET
329497,3296, GET
329637,3296, GET
322063,3296, GET
343153,3296, GET
339956,3296, GET
325099,3296, GET
333584,3296, GET
345427,3496, GET
366075,3296, GET
323917,3296, GET
322444,3296, GET
342452,3296, GET
325350,3296, GET
349264,3296, GET
327323,3296, GET
325971,3296, GET
342551,3296, GET
384500,3296, GET
201788,3296, GET
209843,3296, GET
201868,3296, GET
207789,3296, GET
317104,3296, GET
306854,3296, GET
331441,3296, GET
317905,3296, GET
315401,3296, GET
313437,3296, GET
206236,3296, GET
307405,3296, GET
330008,3296, GET
343193,3296, GET
160029,2536, GET
336650,3296, GET
316172,3296, GET
332012,3296, GET
304400,3296, GET
336049,3296, GET
327543,3296, GET
324127,3296, GET
313256,3296, GET
317184,3296, GET
320140,3296, GET
323736,3296, GET
344625,3296, GET
308357,3296, GET
208671,3352, GET
320129,3296, GET
314479,3296, GET
308017,3296, GET
362529,3296, GET
316814,3296, GET
336500,3296, GET
363511,3296, GET
354133,3296, GET
344516,3296, GET
352299,3296, GET
341039,3296, GET
348523,3296, GET
470330,3296, GET
365584,3296, GET
418153,3296, GET
393828,3296, GET
399258,3296, GET
346619,3296, GET
390681,3296, GET
352771,3296, GET
363531,3296, GET
222397,3296, GET
215283,3296, GET
454902,3296, GET
415789,3296, GET
170950,2536, GET
368289,3296, GET
370263,3296, GET
388558,3296, GET
347100,3296, GET
438431,3296, GET
407013,3296, GET
193552,2536, GET
412522,3296, GET
204393,2536, GET
426037,3296, GET
395510,3296, GET
458809,3296, GET
269074,2536, GET
408936,3296, GET
255498,2536, GET
182972,2536, GET
178955,2536, GET
168876,2536, GET
482093,3296, GET
348613,3296, GET
331872,3296, GET
